year,variable,value
2000,us_surveys,59602.35490093294
2001,us_surveys,48273.96543110064
2002,us_surveys,69585.13637065263
2003,us_surveys,53988.10454371508
2004,us_surveys,60064.257324533406
2005,us_surveys,19870.900669740928
2006,us_surveys,19379.629954723194
2007,us_surveys,18970.69529382942
2008,us_surveys,19690.252091815357
2009,us_surveys,19316.425129369367
2010,us_surveys,20421.16680856377
2011,us_surveys,17790.268532108035
2012,us_surveys,17273.60268748713
2013,us_surveys,17564.490469940778
2014,us_surveys,17530.093479565
2015,us_surveys,17188.03361935626
2016,us_surveys,18947.589457591035
2017,us_surveys,19439.64824076068
2018,us_surveys,19957.73565585072
2000,africa_surveys,281928.8679560144
2001,africa_surveys,4666735.964961334
2002,africa_surveys,4302031.989322258
2003,africa_surveys,1672703.487352813
2004,africa_surveys,1537025.1427531345
2005,africa_surveys,1081250.4809223518
2006,africa_surveys,1847174.469643655
2007,africa_surveys,3242961.2601470547
2008,africa_surveys,1033060.864014966
2009,africa_surveys,714900.5029213061
2010,africa_surveys,703043.8456710144
2011,africa_surveys,322102.0659677869
2012,africa_surveys,708186.0045421595
2013,africa_surveys,1071120.8413169687
2014,africa_surveys,597346.6982802318
2015,africa_surveys,590879.3532370371
2016,africa_surveys,998297.2011239782
2017,africa_surveys,1884916.4853702956
2018,africa_surveys,4418091.7045342
